상권_코드,서비스_업종_코드,최초_분기,최종_분기,관측_분기_수,전체기간_기대_분기_수,전체기간_누락률,활성기간_기대_분기_수,활성기간_누락률
3110028,CS200001,20211,20254,20,20,0.0,20,0.0
3110028,CS200003,20211,20254,20,20,0.0,20,0.0
3110028,CS200005,20221,20254,16,20,0.2,16,0.0
3110028,CS200028,20211,20254,20,20,0.0,20,0.0
3110028,CS300001,20211,20254,20,20,0.0,20,0.0
3110028,CS300002,20211,20254,20,20,0.0,20,0.0
3110028,CS300011,20211,20254,20,20,0.0,20,0.0
3110028,CS300033,20242,20242,1,20,0.95,1,0.0
3110028,CS300043,20221,20254,16,20,0.2,16,0.0
3110029,CS100001,20211,20254,20,20,0.0,20,0.0
3110029,CS100007,20211,20243,14,20,0.3,15,0.06666666666666667
3110029,CS100008,20211,20254,20,20,0.0,20,0.0
3110029,CS100009,20233,20253,6,20,0.7,9,0.3333333333333333
3110029,CS100010,20211,20254,20,20,0.0,20,0.0
3110029,CS200016,20211,20254,20,20,0.0,20,0.0
3110029,CS200028,20211,20254,20,20,0.0,20,0.0
3110029,CS300001,20211,20254,20,20,0.0,20,0.0
3110029,CS300006,20211,20213,3,20,0.85,3,0.0
3110029,CS300007,20221,20234,8,20,0.6,8,0.0
3110029,CS300011,20212,20254,13,20,0.35,19,0.3157894736842105
3110029,CS300018,20211,20233,11,20,0.45,11,0.0
3110029,CS300033,20211,20254,20,20,0.0,20,0.0
3110029,CS300035,20213,20221,3,20,0.85,3,0.0
3110030,CS100001,20211,20254,20,20,0.0,20,0.0
3110030,CS100004,20212,20254,19,20,0.05,19,0.0
3110030,CS300022,20211,20254,20,20,0.0,20,0.0
3110031,CS100001,20211,20251,6,20,0.7,17,0.6470588235294118
3110031,CS200028,20211,20254,20,20,0.0,20,0.0
3110032,CS100001,20211,20254,20,20,0.0,20,0.0
3110032,CS300029,20211,20244,16,20,0.2,16,0.0
3110033,CS100001,20211,20254,20,20,0.0,20,0.0
3110033,CS100009,20211,20254,20,20,0.0,20,0.0
3110033,CS100010,20211,20241,10,20,0.5,13,0.23076923076923078
3110033,CS200001,20211,20254,20,20,0.0,20,0.0
3110033,CS200028,20211,20254,20,20,0.0,20,0.0
3110033,CS300011,20211,20241,4,20,0.8,13,0.6923076923076923
3110034,CS100001,20211,20254,20,20,0.0,20,0.0
3110034,CS300011,20211,20254,20,20,0.0,20,0.0
3110034,CS300033,20211,20254,20,20,0.0,20,0.0
3110035,CS100001,20211,20254,20,20,0.0,20,0.0
3110035,CS100006,20213,20213,1,20,0.95,1,0.0
3110035,CS100007,20211,20254,20,20,0.0,20,0.0
3110035,CS100008,20211,20254,20,20,0.0,20,0.0
3110035,CS100009,20211,20254,20,20,0.0,20,0.0
3110035,CS100010,20211,20254,20,20,0.0,20,0.0
3110035,CS200028,20211,20242,14,20,0.3,14,0.0
3110035,CS200034,20211,20244,15,20,0.25,16,0.0625
3110035,CS200037,20211,20251,17,20,0.15,17,0.0
3110035,CS300001,20211,20254,20,20,0.0,20,0.0
3110035,CS300004,20211,20254,20,20,0.0,20,0.0
3110035,CS300017,20211,20254,19,20,0.05,20,0.05
3110035,CS300028,20241,20254,8,20,0.6,8,0.0
3110036,CS100001,20211,20254,20,20,0.0,20,0.0
3110036,CS300011,20221,20254,6,20,0.7,16,0.625
3110036,CS300015,20211,20254,20,20,0.0,20,0.0
3110036,CS300021,20214,20254,7,20,0.65,17,0.5882352941176471
3110037,CS100001,20211,20254,20,20,0.0,20,0.0
3110037,CS100007,20211,20254,20,20,0.0,20,0.0
3110037,CS100008,20241,20252,6,20,0.7,6,0.0
3110037,CS100009,20211,20222,6,20,0.7,6,0.0
3110037,CS100010,20222,20254,15,20,0.25,15,0.0
3110037,CS200028,20211,20254,20,20,0.0,20,0.0
3110037,CS200034,20211,20254,20,20,0.0,20,0.0
3110037,CS300001,20232,20242,5,20,0.75,5,0.0
3110037,CS300002,20212,20254,13,20,0.35,19,0.3157894736842105
3110037,CS300007,20214,20221,2,20,0.9,2,0.0
3110037,CS300011,20211,20254,20,20,0.0,20,0.0
3110037,CS300022,20211,20211,1,20,0.95,1,0.0
3110038,CS100001,20211,20254,20,20,0.0,20,0.0
3110038,CS100003,20211,20254,20,20,0.0,20,0.0
3110038,CS100004,20211,20222,6,20,0.7,6,0.0
3110038,CS100008,20211,20254,20,20,0.0,20,0.0
3110038,CS100010,20211,20254,20,20,0.0,20,0.0
3110038,CS200006,20212,20212,1,20,0.95,1,0.0
3110038,CS200028,20211,20224,8,20,0.6,8,0.0
3110038,CS300001,20234,20254,9,20,0.55,9,0.0
3110038,CS300002,20211,20254,20,20,0.0,20,0.0
3110039,CS100001,20211,20254,20,20,0.0,20,0.0
3110039,CS200034,20211,20243,11,20,0.45,15,0.26666666666666666
3110040,CS100001,20211,20254,20,20,0.0,20,0.0
3110040,CS100010,20211,20254,20,20,0.0,20,0.0
3110040,CS200034,20211,20254,20,20,0.0,20,0.0
3110040,CS300001,20211,20252,13,20,0.35,18,0.2777777777777778
3110040,CS300011,20213,20253,17,20,0.15,17,0.0
3110041,CS100001,20211,20254,20,20,0.0,20,0.0
3110041,CS100004,20211,20254,20,20,0.0,20,0.0
3110041,CS100010,20211,20254,20,20,0.0,20,0.0
3110041,CS200034,20214,20222,3,20,0.85,3,0.0
3110041,CS300001,20214,20254,17,20,0.15,17,0.0
3110041,CS300002,20222,20254,15,20,0.25,15,0.0
3110041,CS300011,20211,20254,20,20,0.0,20,0.0
3110041,CS300021,20211,20254,20,20,0.0,20,0.0
3110041,CS300022,20211,20244,5,20,0.75,16,0.6875
3110042,CS100001,20211,20254,20,20,0.0,20,0.0
3110042,CS100010,20211,20221,5,20,0.75,5,0.0
3110042,CS300001,20211,20254,16,20,0.2,20,0.2
3110042,CS300003,20222,20222,1,20,0.95,1,0.0
3110042,CS300021,20211,20254,11,20,0.45,20,0.45
3110043,CS100001,20211,20254,20,20,0.0,20,0.0
3110043,CS100002,20211,20254,20,20,0.0,20,0.0
3110043,CS100005,20254,20254,1,20,0.95,1,0.0
3110043,CS100008,20211,20254,20,20,0.0,20,0.0
3110043,CS100009,20232,20241,4,20,0.8,4,0.0
3110043,CS100010,20211,20254,20,20,0.0,20,0.0
3110043,CS200003,20211,20251,12,20,0.4,17,0.29411764705882354
3110043,CS200028,20244,20254,5,20,0.75,5,0.0
3110043,CS200031,20211,20254,20,20,0.0,20,0.0
3110043,CS300001,20211,20254,17,20,0.15,20,0.15
3110043,CS300002,20213,20254,18,20,0.1,18,0.0
3110043,CS300011,20211,20254,20,20,0.0,20,0.0
3110043,CS300018,20242,20242,1,20,0.95,1,0.0
3110043,CS300021,20211,20254,17,20,0.15,20,0.15
3110044,CS100001,20211,20254,20,20,0.0,20,0.0
3110045,CS100001,20211,20254,20,20,0.0,20,0.0
3110045,CS100003,20211,20254,20,20,0.0,20,0.0
3110045,CS100004,20211,20254,20,20,0.0,20,0.0
3110045,CS100008,20211,20254,20,20,0.0,20,0.0
3110045,CS100009,20212,20254,19,20,0.05,19,0.0
3110045,CS100010,20211,20254,20,20,0.0,20,0.0
3110045,CS200028,20232,20254,11,20,0.45,11,0.0
3110045,CS200037,20213,20213,1,20,0.95,1,0.0
3110045,CS300001,20211,20254,20,20,0.0,20,0.0
3110045,CS300003,20211,20213,3,20,0.85,3,0.0
3110045,CS300004,20211,20232,10,20,0.5,10,0.0
3110045,CS300007,20211,20211,1,20,0.95,1,0.0
3110045,CS300010,20211,20254,20,20,0.0,20,0.0
3110045,CS300011,20211,20254,3,20,0.85,20,0.85
3110046,CS300001,20211,20211,1,20,0.95,1,0.0
3110047,CS300011,20224,20254,10,20,0.5,13,0.23076923076923078
3110048,CS100001,20211,20254,20,20,0.0,20,0.0
3110048,CS100010,20211,20254,20,20,0.0,20,0.0
3110048,CS300001,20242,20254,7,20,0.65,7,0.0
3110048,CS300011,20211,20254,20,20,0.0,20,0.0
3110048,CS300024,20211,20251,16,20,0.2,17,0.058823529411764705
3110049,CS100001,20211,20254,20,20,0.0,20,0.0
3110049,CS100006,20211,20254,13,20,0.35,20,0.35
3110049,CS100009,20211,20254,20,20,0.0,20,0.0
3110049,CS100010,20211,20254,20,20,0.0,20,0.0
3110049,CS200001,20211,20254,19,20,0.05,20,0.05
3110049,CS200028,20214,20243,12,20,0.4,12,0.0
3110049,CS300001,20211,20254,20,20,0.0,20,0.0
3110049,CS300002,20223,20223,1,20,0.95,1,0.0
3110049,CS300011,20211,20253,17,20,0.15,19,0.10526315789473684
3110049,CS300024,20211,20254,20,20,0.0,20,0.0
3110050,CS100001,20211,20254,20,20,0.0,20,0.0
3110050,CS100008,20211,20243,15,20,0.25,15,0.0
3110050,CS200006,20242,20242,1,20,0.95,1,0.0
3110050,CS200030,20233,20254,10,20,0.5,10,0.0
3110051,CS100001,20211,20254,20,20,0.0,20,0.0
3110051,CS100010,20211,20251,15,20,0.25,17,0.11764705882352941
3110051,CS300002,20232,20232,1,20,0.95,1,0.0
3110051,CS300011,20211,20254,16,20,0.2,20,0.2
3110051,CS300024,20211,20254,20,20,0.0,20,0.0
3110052,CS100001,20211,20254,20,20,0.0,20,0.0
3110052,CS100002,20233,20233,1,20,0.95,1,0.0
3110052,CS100003,20241,20253,6,20,0.7,7,0.14285714285714285
3110052,CS100008,20211,20254,20,20,0.0,20,0.0
3110052,CS100009,20211,20254,20,20,0.0,20,0.0
3110052,CS100010,20211,20241,7,20,0.65,13,0.46153846153846156
3110052,CS200001,20253,20253,1,20,0.95,1,0.0
3110052,CS200006,20211,20254,20,20,0.0,20,0.0
3110052,CS200028,20211,20254,20,20,0.0,20,0.0
3110052,CS200030,20211,20254,20,20,0.0,20,0.0
3110052,CS200032,20231,20253,5,20,0.75,11,0.5454545454545454
3110052,CS200037,20231,20231,1,20,0.95,1,0.0
3110052,CS300001,20211,20254,17,20,0.15,20,0.15
3110052,CS300004,20211,20244,11,20,0.45,16,0.3125
3110052,CS300007,20214,20223,4,20,0.8,4,0.0
3110052,CS300010,20211,20213,2,20,0.9,3,0.3333333333333333
3110052,CS300011,20211,20254,20,20,0.0,20,0.0
3110052,CS300018,20231,20254,12,20,0.4,12,0.0
3110052,CS300021,20211,20254,19,20,0.05,20,0.05
3110052,CS300043,20211,20232,5,20,0.75,10,0.5
3110053,CS100001,20211,20254,20,20,0.0,20,0.0
3110053,CS100002,20211,20254,20,20,0.0,20,0.0
3110053,CS100005,20224,20254,13,20,0.35,13,0.0
3110053,CS100006,20223,20242,8,20,0.6,8,0.0
3110053,CS100007,20211,20221,5,20,0.75,5,0.0
3110053,CS100009,20211,20254,20,20,0.0,20,0.0
3110053,CS200028,20211,20254,20,20,0.0,20,0.0
3110053,CS300001,20211,20254,20,20,0.0,20,0.0
3110053,CS300002,20211,20254,20,20,0.0,20,0.0
3110053,CS300011,20212,20254,16,20,0.2,19,0.15789473684210525
3110053,CS300022,20211,20254,20,20,0.0,20,0.0
3110053,CS300024,20211,20244,16,20,0.2,16,0.0
3110053,CS300043,20213,20222,3,20,0.85,4,0.25
3110054,CS100001,20211,20254,20,20,0.0,20,0.0
3110054,CS100005,20211,20213,3,20,0.85,3,0.0
3110054,CS100006,20211,20254,20,20,0.0,20,0.0
3110054,CS100009,20211,20253,19,20,0.05,19,0.0
3110054,CS100010,20211,20254,20,20,0.0,20,0.0
3110054,CS200001,20211,20254,20,20,0.0,20,0.0
3110054,CS200003,20211,20211,1,20,0.95,1,0.0
3110054,CS200005,20211,20254,20,20,0.0,20,0.0
3110054,CS200016,20211,20254,20,20,0.0,20,0.0
3110054,CS200028,20211,20254,20,20,0.0,20,0.0
3110054,CS300002,20211,20254,20,20,0.0,20,0.0
3110054,CS300011,20211,20254,20,20,0.0,20,0.0
3110054,CS300022,20214,20242,8,20,0.6,11,0.2727272727272727
3110054,CS300027,20211,20254,20,20,0.0,20,0.0
3110055,CS100001,20211,20254,20,20,0.0,20,0.0
3110055,CS100009,20253,20254,2,20,0.9,2,0.0
3110055,CS100010,20224,20224,1,20,0.95,1,0.0
3110055,CS200032,20212,20223,3,20,0.85,6,0.5
3110055,CS300017,20211,20222,6,20,0.7,6,0.0
3110055,CS300026,20211,20233,11,20,0.45,11,0.0
3110055,CS300032,20211,20253,19,20,0.05,19,0.0
3110055,CS300036,20211,20254,18,20,0.1,20,0.1
3110055,CS300043,20211,20254,14,20,0.3,20,0.3
3110056,CS100001,20211,20254,20,20,0.0,20,0.0
3110056,CS100007,20241,20243,3,20,0.85,3,0.0
3110056,CS100008,20211,20254,20,20,0.0,20,0.0
3110056,CS100009,20211,20254,20,20,0.0,20,0.0
3110056,CS100010,20211,20254,20,20,0.0,20,0.0
3110056,CS200005,20211,20254,20,20,0.0,20,0.0
3110056,CS200006,20231,20254,12,20,0.4,12,0.0
3110056,CS200016,20211,20222,6,20,0.7,6,0.0
3110056,CS200028,20211,20254,20,20,0.0,20,0.0
3110056,CS200029,20211,20212,2,20,0.9,2,0.0
3110056,CS200031,20211,20254,20,20,0.0,20,0.0
3110056,CS300001,20211,20254,20,20,0.0,20,0.0
3110056,CS300002,20213,20241,11,20,0.45,11,0.0
3110056,CS300004,20211,20252,17,20,0.15,18,0.05555555555555555
3110056,CS300007,20211,20214,4,20,0.8,4,0.0
3110056,CS300011,20211,20254,20,20,0.0,20,0.0
3110056,CS300018,20252,20254,3,20,0.85,3,0.0
3110056,CS300028,20211,20254,20,20,0.0,20,0.0
3110056,CS300031,20211,20254,20,20,0.0,20,0.0
3110056,CS300035,20212,20253,13,20,0.35,18,0.2777777777777778
3110057,CS100001,20211,20254,20,20,0.0,20,0.0
3110057,CS100008,20211,20254,20,20,0.0,20,0.0
3110057,CS100010,20233,20254,10,20,0.5,10,0.0
3110057,CS200003,20243,20244,2,20,0.9,2,0.0
3110057,CS200005,20211,20254,20,20,0.0,20,0.0
3110057,CS200007,20211,20254,20,20,0.0,20,0.0
3110057,CS200028,20211,20254,12,20,0.4,20,0.4
3110057,CS200031,20211,20254,20,20,0.0,20,0.0
3110057,CS200034,20211,20254,18,20,0.1,20,0.1
3110057,CS200037,20211,20231,9,20,0.55,9,0.0
3110057,CS300001,20211,20252,18,20,0.1,18,0.0
3110057,CS300011,20211,20254,20,20,0.0,20,0.0
3110058,CS100001,20211,20254,20,20,0.0,20,0.0
3110058,CS100002,20211,20234,8,20,0.6,12,0.3333333333333333
3110058,CS100003,20211,20254,20,20,0.0,20,0.0
3110058,CS100008,20211,20213,3,20,0.85,3,0.0
3110058,CS100009,20211,20254,20,20,0.0,20,0.0
3110058,CS100010,20211,20254,20,20,0.0,20,0.0
3110058,CS200001,20211,20254,20,20,0.0,20,0.0
3110058,CS200003,20211,20212,2,20,0.9,2,0.0
3110058,CS200025,20211,20254,20,20,0.0,20,0.0
3110058,CS200028,20211,20254,20,20,0.0,20,0.0
3110058,CS200031,20222,20254,15,20,0.25,15,0.0
3110058,CS300001,20211,20231,9,20,0.55,9,0.0
3110058,CS300002,20211,20254,20,20,0.0,20,0.0
3110058,CS300003,20211,20254,20,20,0.0,20,0.0
3110058,CS300011,20211,20254,20,20,0.0,20,0.0
3110058,CS300018,20211,20254,20,20,0.0,20,0.0
3110058,CS300036,20212,20253,7,20,0.65,18,0.6111111111111112
3110059,CS100001,20211,20254,20,20,0.0,20,0.0
3110059,CS100007,20211,20254,18,20,0.1,20,0.1
3110059,CS100009,20211,20243,15,20,0.25,15,0.0
3110059,CS100010,20211,20254,20,20,0.0,20,0.0
3110059,CS200001,20211,20254,20,20,0.0,20,0.0
3110059,CS200003,20211,20254,20,20,0.0,20,0.0
3110059,CS200025,20211,20254,20,20,0.0,20,0.0
3110059,CS200028,20211,20254,20,20,0.0,20,0.0
3110059,CS200031,20211,20254,20,20,0.0,20,0.0
3110059,CS300001,20211,20254,20,20,0.0,20,0.0
3110059,CS300002,20211,20243,15,20,0.25,15,0.0
3110059,CS300007,20211,20251,17,20,0.15,17,0.0
3110059,CS300010,20243,20243,1,20,0.95,1,0.0
3110059,CS300011,20243,20253,2,20,0.9,5,0.6
3110059,CS300033,20211,20254,20,20,0.0,20,0.0
3110059,CS300043,20211,20253,19,20,0.05,19,0.0
3110060,CS100001,20211,20254,20,20,0.0,20,0.0
3110060,CS100004,20253,20254,2,20,0.9,2,0.0
3110060,CS100007,20211,20254,20,20,0.0,20,0.0
3110060,CS100009,20233,20254,10,20,0.5,10,0.0
3110060,CS100010,20211,20254,20,20,0.0,20,0.0
3110060,CS200003,20211,20254,20,20,0.0,20,0.0
3110060,CS200025,20211,20254,20,20,0.0,20,0.0
3110060,CS200028,20211,20254,20,20,0.0,20,0.0
3110060,CS300001,20213,20254,16,20,0.2,18,0.1111111111111111
3110060,CS300002,20211,20254,20,20,0.0,20,0.0
3110060,CS300003,20211,20254,20,20,0.0,20,0.0
3110060,CS300010,20211,20254,20,20,0.0,20,0.0
3110060,CS300011,20211,20254,9,20,0.55,20,0.55
3110060,CS300021,20211,20254,20,20,0.0,20,0.0
3110060,CS300022,20234,20234,1,20,0.95,1,0.0
3110061,CS100001,20211,20254,20,20,0.0,20,0.0
3110061,CS100010,20211,20254,20,20,0.0,20,0.0
3110061,CS200001,20253,20253,1,20,0.95,1,0.0
3110061,CS200005,20211,20244,16,20,0.2,16,0.0
3110061,CS200028,20211,20254,20,20,0.0,20,0.0
3110061,CS300001,20211,20254,20,20,0.0,20,0.0
3110061,CS300015,20211,20254,18,20,0.1,20,0.1
3110061,CS300018,20213,20254,18,20,0.1,18,0.0
3110062,CS100001,20211,20254,20,20,0.0,20,0.0
3110062,CS100002,20252,20252,1,20,0.95,1,0.0
3110062,CS100003,20243,20254,6,20,0.7,6,0.0
3110062,CS100004,20212,20254,19,20,0.05,19,0.0
3110062,CS100006,20252,20254,3,20,0.85,3,0.0
3110062,CS100008,20211,20254,20,20,0.0,20,0.0
3110062,CS100009,20211,20254,20,20,0.0,20,0.0
3110062,CS100010,20211,20254,20,20,0.0,20,0.0
3110062,CS200005,20223,20234,5,20,0.75,6,0.16666666666666666
3110062,CS200006,20241,20254,8,20,0.6,8,0.0
3110062,CS200016,20211,20254,20,20,0.0,20,0.0
3110062,CS200025,20211,20254,20,20,0.0,20,0.0
3110062,CS200028,20232,20243,6,20,0.7,6,0.0
3110062,CS200034,20211,20254,20,20,0.0,20,0.0
3110062,CS200037,20211,20254,20,20,0.0,20,0.0
3110062,CS300003,20211,20244,15,20,0.25,16,0.0625
3110062,CS300018,20211,20254,20,20,0.0,20,0.0
3110063,CS100001,20211,20254,20,20,0.0,20,0.0
3110063,CS100005,20242,20254,7,20,0.65,7,0.0
3110063,CS100007,20211,20254,20,20,0.0,20,0.0
3110063,CS100009,20211,20254,20,20,0.0,20,0.0
3110063,CS100010,20211,20254,20,20,0.0,20,0.0
3110063,CS200006,20211,20213,3,20,0.85,3,0.0
3110063,CS200028,20211,20224,8,20,0.6,8,0.0
3110063,CS200034,20211,20254,19,20,0.05,20,0.05
3110063,CS200037,20211,20254,20,20,0.0,20,0.0
3110063,CS300001,20211,20254,20,20,0.0,20,0.0
3110063,CS300003,20211,20254,20,20,0.0,20,0.0
3110063,CS300011,20211,20254,20,20,0.0,20,0.0
3110063,CS300018,20211,20254,20,20,0.0,20,0.0
3110063,CS300022,20211,20254,20,20,0.0,20,0.0
3110063,CS300033,20211,20254,20,20,0.0,20,0.0
3110063,CS300035,20211,20213,3,20,0.85,3,0.0
3110063,CS300043,20233,20254,3,20,0.85,10,0.7
3110064,CS100001,20211,20254,20,20,0.0,20,0.0
3110064,CS100004,20211,20241,13,20,0.35,13,0.0
3110064,CS100005,20221,20254,10,20,0.5,16,0.375
3110064,CS100006,20221,20254,16,20,0.2,16,0.0
3110064,CS100008,20211,20254,15,20,0.25,20,0.25
3110064,CS100010,20211,20254,20,20,0.0,20,0.0
3110064,CS200001,20211,20254,20,20,0.0,20,0.0
3110064,CS200003,20211,20254,20,20,0.0,20,0.0
3110064,CS200005,20211,20254,20,20,0.0,20,0.0
3110064,CS200017,20214,20254,17,20,0.15,17,0.0
3110064,CS200031,20211,20214,4,20,0.8,4,0.0
3110064,CS300001,20211,20254,20,20,0.0,20,0.0
3110064,CS300002,20211,20254,20,20,0.0,20,0.0
3110064,CS300011,20211,20254,20,20,0.0,20,0.0
3110064,CS300018,20211,20254,20,20,0.0,20,0.0
3110064,CS300022,20211,20254,20,20,0.0,20,0.0
3110064,CS300028,20211,20254,20,20,0.0,20,0.0
3110065,CS300003,20211,20254,20,20,0.0,20,0.0
3110066,CS100001,20211,20254,20,20,0.0,20,0.0
3110066,CS100005,20231,20241,3,20,0.85,5,0.4
3110066,CS100008,20211,20254,20,20,0.0,20,0.0
3110066,CS100009,20211,20254,20,20,0.0,20,0.0
3110066,CS100010,20211,20254,20,20,0.0,20,0.0
3110066,CS200028,20243,20252,4,20,0.8,4,0.0
3110066,CS200034,20241,20254,8,20,0.6,8,0.0
3110066,CS300001,20211,20252,18,20,0.1,18,0.0
3110066,CS300002,20211,20254,20,20,0.0,20,0.0
3110066,CS300010,20252,20254,3,20,0.85,3,0.0
3110066,CS300018,20211,20254,20,20,0.0,20,0.0
3110066,CS300033,20211,20254,20,20,0.0,20,0.0
3110067,CS100001,20211,20254,20,20,0.0,20,0.0
3110067,CS100007,20211,20254,20,20,0.0,20,0.0
3110067,CS100008,20211,20254,20,20,0.0,20,0.0
3110067,CS100009,20211,20254,18,20,0.1,20,0.1
3110067,CS100010,20211,20254,20,20,0.0,20,0.0
3110067,CS200025,20211,20254,20,20,0.0,20,0.0
3110067,CS200028,20211,20254,20,20,0.0,20,0.0
3110067,CS200031,20211,20254,20,20,0.0,20,0.0
3110067,CS300001,20211,20254,20,20,0.0,20,0.0
3110067,CS300002,20211,20254,20,20,0.0,20,0.0
3110067,CS300007,20211,20254,20,20,0.0,20,0.0
3110067,CS300009,20211,20234,7,20,0.65,12,0.4166666666666667
3110067,CS300010,20244,20254,5,20,0.75,5,0.0
3110067,CS300011,20211,20254,19,20,0.05,20,0.05
3110067,CS300035,20222,20222,1,20,0.95,1,0.0
3110068,CS100001,20211,20254,20,20,0.0,20,0.0
3110068,CS100002,20211,20254,20,20,0.0,20,0.0
3110068,CS100004,20212,20212,1,20,0.95,1,0.0
3110068,CS100005,20222,20243,10,20,0.5,10,0.0
3110068,CS100006,20221,20222,2,20,0.9,2,0.0
3110068,CS100008,20211,20254,20,20,0.0,20,0.0
3110068,CS100009,20211,20254,19,20,0.05,20,0.05
3110068,CS100010,20211,20254,20,20,0.0,20,0.0
3110068,CS200001,20211,20254,20,20,0.0,20,0.0
3110068,CS200028,20211,20254,20,20,0.0,20,0.0
3110068,CS200031,20211,20254,20,20,0.0,20,0.0
3110068,CS300001,20211,20254,20,20,0.0,20,0.0
3110068,CS300002,20211,20254,20,20,0.0,20,0.0
3110068,CS300003,20211,20254,20,20,0.0,20,0.0
3110068,CS300004,20234,20234,1,20,0.95,1,0.0
3110068,CS300011,20211,20244,16,20,0.2,16,0.0
3110068,CS300016,20211,20221,5,20,0.75,5,0.0
3110068,CS300021,20211,20254,20,20,0.0,20,0.0
3110068,CS300022,20212,20251,14,20,0.3,16,0.125
3110068,CS300028,20221,20254,16,20,0.2,16,0.0
3110068,CS300032,20211,20222,3,20,0.85,6,0.5
3110068,CS300043,20211,20254,13,20,0.35,20,0.35
3110069,CS100001,20211,20254,20,20,0.0,20,0.0
3110069,CS100002,20211,20254,20,20,0.0,20,0.0
3110069,CS100003,20211,20254,20,20,0.0,20,0.0
3110069,CS100004,20211,20254,20,20,0.0,20,0.0
3110069,CS100005,20211,20254,20,20,0.0,20,0.0
3110069,CS100006,20211,20254,20,20,0.0,20,0.0
3110069,CS100007,20211,20254,20,20,0.0,20,0.0
3110069,CS100008,20211,20254,20,20,0.0,20,0.0
3110069,CS100009,20211,20254,20,20,0.0,20,0.0
3110069,CS100010,20211,20254,20,20,0.0,20,0.0
3110069,CS200001,20242,20254,7,20,0.65,7,0.0
3110069,CS200003,20211,20254,20,20,0.0,20,0.0
3110069,CS200005,20211,20222,6,20,0.7,6,0.0
3110069,CS200008,20211,20254,20,20,0.0,20,0.0
3110069,CS200019,20211,20254,20,20,0.0,20,0.0
3110069,CS200024,20211,20254,4,20,0.8,20,0.8
3110069,CS200028,20211,20254,20,20,0.0,20,0.0
3110069,CS200029,20211,20254,20,20,0.0,20,0.0
3110069,CS200030,20211,20254,19,20,0.05,20,0.05
3110069,CS200031,20211,20254,20,20,0.0,20,0.0
3110069,CS200037,20211,20254,20,20,0.0,20,0.0
3110069,CS300001,20211,20254,20,20,0.0,20,0.0
3110069,CS300002,20211,20254,20,20,0.0,20,0.0
3110069,CS300011,20211,20254,20,20,0.0,20,0.0
3110069,CS300014,20211,20211,1,20,0.95,1,0.0
3110069,CS300016,20211,20254,20,20,0.0,20,0.0
3110069,CS300018,20211,20254,20,20,0.0,20,0.0
3110069,CS300020,20213,20254,18,20,0.1,18,0.0
3110069,CS300021,20211,20254,20,20,0.0,20,0.0
3110069,CS300022,20211,20254,20,20,0.0,20,0.0
3110069,CS300028,20211,20254,20,20,0.0,20,0.0
3110069,CS300043,20222,20233,5,20,0.75,6,0.16666666666666666
3110070,CS100001,20212,20244,15,20,0.25,15,0.0
3110071,CS100001,20211,20254,20,20,0.0,20,0.0
3110071,CS100004,20211,20254,20,20,0.0,20,0.0
3110072,CS100001,20211,20254,20,20,0.0,20,0.0
3110072,CS100004,20211,20231,9,20,0.55,9,0.0
3110072,CS100009,20211,20254,20,20,0.0,20,0.0
3110072,CS100010,20211,20254,12,20,0.4,20,0.4
3110073,CS100001,20211,20254,20,20,0.0,20,0.0
3110073,CS300003,20211,20252,12,20,0.4,18,0.3333333333333333
3110073,CS300004,20213,20221,2,20,0.9,3,0.3333333333333333
3110074,CS100001,20211,20254,20,20,0.0,20,0.0
3110074,CS100002,20211,20254,20,20,0.0,20,0.0
3110074,CS100003,20211,20254,20,20,0.0,20,0.0
3110074,CS100004,20211,20254,20,20,0.0,20,0.0
3110074,CS100006,20221,20254,16,20,0.2,16,0.0
3110074,CS100007,20211,20254,20,20,0.0,20,0.0
3110074,CS100008,20211,20254,20,20,0.0,20,0.0
3110074,CS100009,20211,20254,20,20,0.0,20,0.0
3110074,CS100010,20211,20254,20,20,0.0,20,0.0
3110074,CS200005,20211,20254,20,20,0.0,20,0.0
3110074,CS200007,20211,20212,2,20,0.9,2,0.0
3110074,CS200016,20211,20254,20,20,0.0,20,0.0
3110074,CS200028,20221,20254,16,20,0.2,16,0.0
3110074,CS200034,20211,20254,20,20,0.0,20,0.0
3110074,CS300001,20211,20254,20,20,0.0,20,0.0
3110074,CS300002,20211,20254,20,20,0.0,20,0.0
3110074,CS300009,20223,20233,4,20,0.8,5,0.2
3110074,CS300010,20251,20254,4,20,0.8,4,0.0
3110074,CS300011,20211,20254,19,20,0.05,20,0.05
3110074,CS300018,20211,20253,19,20,0.05,19,0.0
3110074,CS300028,20211,20254,20,20,0.0,20,0.0
3110075,CS100001,20211,20254,20,20,0.0,20,0.0
3110075,CS100006,20211,20254,3,20,0.85,20,0.85
3110075,CS100007,20211,20254,20,20,0.0,20,0.0
3110075,CS100009,20211,20254,13,20,0.35,20,0.35
3110075,CS100010,20211,20254,20,20,0.0,20,0.0
3110075,CS200001,20211,20251,17,20,0.15,17,0.0
3110075,CS200025,20211,20254,20,20,0.0,20,0.0
3110075,CS200028,20211,20254,20,20,0.0,20,0.0
3110075,CS300001,20211,20254,20,20,0.0,20,0.0
3110075,CS300002,20223,20254,14,20,0.3,14,0.0
3110075,CS300011,20211,20252,18,20,0.1,18,0.0
3110075,CS300018,20211,20254,20,20,0.0,20,0.0
3110075,CS300043,20214,20254,16,20,0.2,17,0.058823529411764705
